id,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera
3628,2018-04-18,shot,gun,31,M,B,Fort Lauderdale,FL,,1,0,False
3629,2018-04-18,shot,knife,32,M,N,Sugar House,UT,,2,0,False
3630,2018-04-18,shot,gun,48,M,B,Pavilion Township,MI,,1,0,False
3634,2018-04-20,shot,vehicle,49,M,W,Foresthill,CA,,2,1,False
3636,2018-04-20,shot,unarmed,48,M,B,Orlando,FL,,2,0,False
3638,2018-04-20,shot,gun,18,M,W,Mackinaw,IL,,1,0,False
3633,2018-04-21,shot,gun,25,M,B,Memphis,TN,,2,1,False
3635,2018-04-22,shot,gun,27,M,W,West Olive,MI,,1,0,False
3639,2018-04-22,shot,gun,37,M,H,Louisville,KY,,1,1,False
3640,2018-04-24,shot,gun,44,M,H,San Antonio,TX,,2,1,False
3645,2018-04-24,shot,gun,37,M,O,Harmony,TX,,1,0,False
4266,2018-04-24,shot,gun,37,M,O,Amarillo,TX,,1,0,False
3641,2018-04-25,shot,gun,41,M,W,Colorado Springs,CO,,1,1,False
3643,2018-04-25,shot,knife,42,M,B,Louisville,KY,,1,0,False
3644,2018-04-25,shot,gun,36,M,W,Denver,CO,,2,1,False
4264,2018-04-25,shot,gun,89,M,O,Grand Canyon Caverns,AZ,,1,0,False
4265,2018-04-25,shot,gun,37,M,B,Grand Prairie,TX,,1,0,False
3646,2018-04-26,shot,knife,22,M,O,Vernon,TX,,1,1,False
3648,2018-04-26,shot,vehicle,56,F,W,Palermo,CA,,1,1,True
4267,2018-04-26,shot,gun,35,M,W,Shelby Township,MI,,1,0,False
3649,2018-04-28,shot,knife,36,F,B,Johns Creek,GA,,2,0,False
3652,2018-04-28,shot,gun,46,M,W,Northglenn,CO,,2,0,False
3653,2018-04-28,shot,gun,26,M,H,Elk Grove,CA,,1,0,False
3750,2018-04-28,shot,gun,41,M,W,Casselberry,FL,,1,0,False
3650,2018-04-29,shot,unarmed,38,M,W,Shreveport,LA,,1,1,False
3651,2018-04-29,shot,unknown weapon,42,M,W,Redlands,CA,,2,0,False
3654,2018-04-29,shot,gun,47,M,W,Franklin,NC,,1,0,False
3655,2018-04-29,shot,gun,26,M,W,Moorland,IA,,1,0,False
4268,2018-04-30,shot,knife,64,M,B,Columbus,OH,,2,0,False
3657,2018-05-01,shot,gun,37,M,O,San Antonio,TX,,1,1,False
3658,2018-05-01,shot,gun,37,M,O,Quartzsite,AZ,,1,1,False
4273,2018-05-01,shot,samurai sword,49,M,W,League City,TX,,2,0,False
3660,2018-05-02,shot,gun,48,M,W,Liberty,NC,,1,0,False
3662,2018-05-02,shot,gun,67,M,B,Dallas,TX,,1,0,False
3663,2018-05-02,shot,gun,24,M,B,Columbus,GA,,1,1,False
3664,2018-05-03,shot,machete,26,M,H,Orosi,CA,,1,0,False
3666,2018-05-03,shot,knife,28,M,W,Sandia,TX,,1,0,False
3742,2018-05-04,shot,gun,21,M,W,Terre Haute,IN,,1,1,False
3744,2018-05-04,shot,toy weapon,54,M,O,Oakfield,ME,,2,0,False
3670,2018-05-05,shot,gun,24,M,W,Kettering,OH,,1,0,False
3671,2018-05-05,shot,gun,51,M,O,Scottsdale,AZ,,1,1,False
3743,2018-05-05,shot,gun,59,M,O,Bexar County,TX,,1,1,False
3745,2018-05-05,shot,vehicle,21,F,W,Aurora,MO,,1,1,False
3667,2018-05-06,shot,gun,73,M,W,Fairview,OH,,1,0,False
3668,2018-05-06,shot,gun,39,M,W,Prague,OK,,1,1,False
3669,2018-05-06,shot,Taser,32,M,B,East Point,GA,,1,1,False
3673,2018-05-06,shot,gun,38,M,W,Casper,WY,,1,0,False
3674,2018-05-07,shot,gun,26,M,W,Tulsa,OK,,2,0,True
3675,2018-05-07,shot,gun,55,F,W,Floyd County,GA,,1,1,False
3680,2018-05-07,shot,gun,50,M,W,Appleton,WI,,2,0,True
3747,2018-05-07,shot,gun,49,F,H,Yuma,AZ,,2,0,False
3748,2018-05-07,shot,gun,48,M,W,Hackett,AR,,1,0,False
3677,2018-05-08,shot,gun,65,M,W,Lancaster,PA,,1,0,False
3678,2018-05-08,shot,knife,37,M,O,Tucson,AZ,,2,1,False
3679,2018-05-08,shot,toy weapon,37,M,W,Glade Spring,VA,,2,1,False
4274,2018-05-08,shot,knife,45,M,H,Greeley,CO,,2,1,False
3682,2018-05-09,shot,gun,33,M,B,Jackson,MS,,1,0,False
3683,2018-05-10,shot,vehicle,46,M,W,Morristown,TN,,1,0,False
3684,2018-05-10,shot,gun,33,M,W,Lower Burrell,PA,,2,0,False
3692,2018-05-11,shot,gun,51,M,O,York,WI,,1,1,False
3746,2018-05-11,shot,gun,51,M,W,Clark County,WI,,1,1,False
3749,2018-05-11,shot,knife,33,M,W,Haughton,LA,,2,0,False
3751,2018-05-11,shot,gun,51,M,W,Evansville,IN,,1,1,False
3752,2018-05-11,shot,gun,52,M,W,Talihina,OK,,1,0,False
3753,2018-05-11,shot,knife,24,M,N,Blackfoot,ID,,1,0,False
3693,2018-05-12,shot,gun,55,M,W,Columbus,OH,,1,1,False
3686,2018-05-13,shot,unknown weapon,28,M,B,Portsmouth,VA,,2,0,False
3689,2018-05-13,shot,gun,36,M,W,Amite,LA,,1,0,False
3690,2018-05-13,shot,gun,54,M,O,Carnesville,GA,,1,0,False
3691,2018-05-13,shot,gun,38,M,O,Dearborn Heights,MI,,2,0,False
3685,2018-05-14,shot,gun,24,M,B,Clinton,MD,,1,0,False
3687,2018-05-14,shot,unarmed,20,M,W,Royal Oak,MI,,1,0,False
3688,2018-05-14,shot,gun,54,M,W,Wales,ME,,1,0,False
3694,2018-05-14,shot,gun,53,M,W,Quincy,IL,,2,0,False
3695,2018-05-14,shot,gun,36,M,H,San Antonio,TX,,1,0,False
3696,2018-05-14,shot and Tasered,unarmed,24,M,B,Richmond,VA,,1,1,True
3698,2018-05-15,shot,gun,34,M,W,Lake Mary,FL,,2,1,False
3705,2018-05-16,shot,knife,59,M,W,Martins Ferry,OH,,2,0,False
3708,2018-05-17,shot,gun,34,M,W,Norman,OK,,1,0,False
3703,2018-05-18,shot,gun,37,M,O,Plymouth Township,MI,,1,1,False
3706,2018-05-18,shot,hatchet,24,M,W,Gresham,OR,,2,1,False
3701,2018-05-19,shot,gun,30,M,W,Columbus,OH,,1,0,False
3702,2018-05-19,shot,gun,36,M,H,Pueblo,CO,,1,0,False
3699,2018-05-20,shot,gun,36,M,W,Baxter,KY,,2,1,False
3707,2018-05-21,shot,gun,58,M,W,Joshua Tree,CA,,1,1,False
3709,2018-05-22,shot,knife,49,M,H,Mathis,TX,,2,0,False
3710,2018-05-23,shot,gun,31,F,W,Gurnee,IL,,1,1,False
3718,2018-05-23,shot,knife,25,M,W,Fox Crossing,WI,,2,0,False
3720,2018-05-23,shot,unarmed,20,F,H,Rio Bravo,TX,,1,0,False
3717,2018-05-24,shot,unarmed,30,M,W,Citra,FL,,1,1,True
3737,2018-05-24,shot,unarmed,33,M,W,Cleveland,OH,,1,0,False
3715,2018-05-25,shot,vehicle,29,M,W,Dumas,TX,,1,0,False
3716,2018-05-25,shot,knife,37,M,O,Mountain Home,ID,,2,1,False
3736,2018-05-25,shot,knife,31,M,W,Fort Morgan,CO,,2,0,False
3714,2018-05-26,shot,gun,51,M,W,Silsbee,TX,,2,0,False
3712,2018-05-27,shot,knife,42,M,H,San Diego,CA,,2,0,True
3713,2018-05-27,shot,gun,67,M,W,Grand Junction,CO,,1,0,False
3735,2018-05-27,shot,knife,37,M,O,Everton,MO,,2,0,False
3711,2018-05-28,shot,gun,23,M,W,West Jordan,UT,,1,1,False
3722,2018-05-29,shot,gun,34,M,N,Phoenix,AZ,,2,0,False
3724,2018-05-29,shot,metal pipe,51,M,H,Riverbank,CA,,1,0,False
3733,2018-05-29,shot,toy weapon,19,M,W,Cottonwood Heights,UT,,2,1,False
3721,2018-05-30,shot,pick-axe,29,M,H,Los Angeles,CA,,1,1,True
3734,2018-05-30,shot,gun,23,M,B,Florida City,FL,,0,0,False
3725,2018-05-31,shot,knife,46,F,W,Fullerton,CA,,2,0,False
3726,2018-05-31,shot,knife,42,M,B,Thomasville,NC,,1,1,False
3727,2018-06-01,shot,unarmed,21,M,H,Dundee,FL,,1,0,False
3731,2018-06-01,shot,knife,55,M,A,Honolulu,HI,,1,0,False
3732,2018-06-01,shot,knife,37,M,W,Torrance,CA,,2,0,False
3728,2018-06-03,shot,unarmed,32,M,H,Chickasha,OK,,2,1,False
3729,2018-06-03,shot,ax,37,M,O,Mecca,CA,,2,0,False
3741,2018-06-03,shot,gun,34,M,H,Jurupa Valley,CA,,1,1,False
3738,2018-06-04,shot,gun,40,M,W,Springfield,MO,,1,1,False
3739,2018-06-05,shot,gun,55,M,H,Pearland,TX,,1,0,False
3740,2018-06-05,shot,gun,20,M,W,Wilmington,NC,,2,0,False
3758,2018-06-06,shot,gun,56,M,W,LaGrange,GA,,1,0,False
3805,2018-06-06,shot,gun,47,M,W,Delaware,OH,,2,0,False
3754,2018-06-07,shot,gun,33,M,W,Albuquerque,NM,,1,1,False
3850,2018-06-07,shot,gun,28,M,B,Gary,IN,,1,0,False
3851,2018-06-07,shot,gun,50,M,W,Benton City,WA,,2,0,False
3761,2018-06-08,shot,unarmed,36,M,W,Madison County,MS,,0,0,False
3849,2018-06-08,shot,gun,47,M,W,Hardwick,NJ,,1,1,False
3760,2018-06-09,shot,vehicle,36,F,B,Deptford,NJ,,2,1,False
3762,2018-06-09,shot,gun,49,M,W,Temple,TX,,1,0,False
3759,2018-06-10,shot,unknown weapon,34,M,W,Westminister,CO,,2,1,False
3763,2018-06-11,shot,unarmed,41,M,B,Silver Spring,MD,,1,0,True
3765,2018-06-11,shot,knife,29,M,H,Whittier,CA,,2,1,False
3764,2018-06-12,shot,gun,34,M,B,Danville,IL,,1,1,False
3766,2018-06-12,shot,unarmed,34,M,W,Phoenix,AZ,,2,0,False
3767,2018-06-12,shot,gun,22,M,B,Washington,DC,,1,0,False
3769,2018-06-12,shot,knife,32,M,W,Hardwick,NJ,,2,0,False
3771,2018-06-13,shot,gun,37,M,O,Denver,CO,,1,1,False
3774,2018-06-13,shot,gun,44,M,W,Pike County,OH,,1,0,False
3848,2018-06-13,shot,toy weapon,21,M,W,Eustis,FL,,1,0,False
3770,2018-06-14,shot,gun,37,F,O,Denver,CO,,1,0,False
3772,2018-06-14,shot,gun,29,M,H,Hall County,GA,,1,1,False
3773,2018-06-14,shot,gun and car,18,M,B,Las Vegas,NV,,1,1,False
3776,2018-06-14,shot,gun,33,M,B,Kansas City,MO,,1,0,False
3778,2018-06-14,shot,sword,28,F,W,Kansas City,MO,,0,0,False
3779,2018-06-14,shot,gun,37,M,W,Kansas City,MO,,2,0,False
3780,2018-06-14,shot,gun,40,M,H,Kirkland,WA,,2,0,False
3846,2018-06-15,shot,unarmed,40,M,W,Nokomis,IL,,2,1,False
3781,2018-06-16,shot,toy weapon,53,M,O,Mesa,AZ,,1,0,False
3782,2018-06-16,shot,knife,37,M,B,Warwick,NY,,2,0,False
3783,2018-06-16,shot,unarmed,47,M,H,Albuquerque,NM,,1,1,False
3784,2018-06-16,shot,knife,30,M,O,Van Nuys,CA,,1,0,False
3786,2018-06-16,shot,gun,48,M,O,Phoenix,AZ,,1,1,False
3785,2018-06-17,shot,gun,33,M,B,Trenton,NJ,,1,0,False
3790,2018-06-17,shot,gun,44,M,H,South Salt Lake,UT,,2,0,False
3787,2018-06-19,shot,gun,65,M,W,Cumming,GA,,1,0,False
3788,2018-06-19,shot,gun,20,M,B,Stone Mountain,GA,,1,0,False
3789,2018-06-19,shot,unarmed,17,M,B,Pittsburgh,PA,,0,1,False
3791,2018-06-19,shot,knife,55,M,W,Tucumcari,NM,,1,0,False
3792,2018-06-20,shot,unarmed,33,M,B,Kingsland,GA,,1,1,True
3793,2018-06-20,shot,gun,29,M,W,Parma,OH,,1,0,False
3794,2018-06-20,shot,metal pole,44,M,W,Bend,OR,,2,0,False
3795,2018-06-22,shot,knife,37,M,W,Fairfield,OH,,1,0,False
3842,2018-06-22,shot,knife,32,M,B,Atlantic City,NJ,,1,0,True
3843,2018-06-22,shot,knife,31,M,W,Harrisonburg,VA,,1,0,False
3844,2018-06-22,shot,toy weapon,37,M,O,Inglewood,CA,,1,0,False
3845,2018-06-22,shot,knife,20,M,W,Albany,NY,,1,0,False
3796,2018-06-23,shot,gun,30,M,B,Minneapolis,MN,,1,1,True
3797,2018-06-23,shot,knife,25,M,B,Monroe,LA,,1,0,False
3800,2018-06-23,shot,gun,37,M,O,San Diego,CA,,1,0,False
3801,2018-06-23,shot,gun,47,M,W,Coos Bay,OR,,1,0,False
3802,2018-06-23,shot,gun and knife,48,M,W,Meridian,ID,,2,0,False
3804,2018-06-23,shot,gun,38,M,O,Centennial,CO,,1,1,False
3841,2018-06-23,shot,bow and arrow,32,M,O,North Shore,HI,,1,0,False
3803,2018-06-25,shot,gun,29,M,W,Garland,TX,,1,1,False
3838,2018-06-25,shot,gun,30,M,W,Grenada,MS,,2,1,False
3840,2018-06-25,shot,gun,36,M,O,Prompton,PA,,1,0,False
3807,2018-06-27,shot,gun,39,M,W,Aurora,CO,,1,1,False
3808,2018-06-29,shot,gun,36,M,H,Aurora,CO,,1,1,True
3809,2018-06-29,shot,gun,36,M,W,Russellville,AR,,1,0,False
3811,2018-06-29,shot,gun,54,M,W,Dade City,FL,,1,0,False
3813,2018-06-29,shot,unknown weapon,27,M,B,Pomona,CA,,0,1,False
3818,2018-06-29,shot,gun,19,M,B,Phoenix,AZ,,1,0,False
3820,2018-06-29,shot,knife,33,M,W,Lawrenceburg,TN,,2,1,False
3836,2018-06-29,shot,gun,56,M,W,Waterford Township,MI,,1,1,False
3814,2018-07-01,shot,metal object,37,M,O,Santa Ana,CA,,0,0,False
3816,2018-07-01,shot,gun,33,M,W,Boise,ID,,1,1,False
3817,2018-07-01,shot,sword,60,M,A,Grandview,MO,,2,0,False
3823,2018-07-01,shot,knife,26,M,W,Panora,IA,,2,0,False
3824,2018-07-03,shot,gun,52,M,W,South Elgin,IL,,1,0,False
3930,2018-07-03,shot,knife,40,M,B,Fayetteville,NC,,1,0,False
3970,2018-07-03,shot,gun,33,M,B,Chicago,IL,,2,1,True
3969,2018-07-03,shot and Tasered,knife,41,M,W,Lawton,OK,,1,0,False
3821,2018-07-04,shot,gun,35,M,O,Spalding County,GA,,1,0,True
3822,2018-07-04,shot,knife,32,M,N,Pueblo,CO,,1,0,False
3834,2018-07-04,shot,gun,34,M,H,Red Bluff,CA,,1,0,False
3825,2018-07-05,shot,unarmed,26,M,W,Devil's Lake,ND,,1,1,True
3826,2018-07-05,shot,knife,62,M,A,Louisville,KY,,2,0,False
3827,2018-07-05,shot,gun,33,F,H,Tempe,AZ,,1,1,False
3971,2018-07-05,shot,gun,55,M,W,Eustis,FL,,2,0,False
3972,2018-07-05,shot,toy weapon,38,M,W,Calaveras County,CA,,1,0,False
3828,2018-07-06,shot,gun,43,M,B,Overland Park,KS,,1,0,False
3830,2018-07-07,shot,unarmed,27,M,W,Amity,OR,,1,1,False
3832,2018-07-07,shot,knife,52,M,W,Jacksonville,FL,,1,0,False
3835,2018-07-07,shot,unknown weapon,37,M,O,Adams County,CO,,1,1,False
3829,2018-07-08,shot,gun,37,M,O,Westminster,CA,,2,1,False
3831,2018-07-08,shot,gun,34,M,W,Tucson,AZ,,2,0,False
3833,2018-07-08,shot,gun,41,M,W,Grand Forks,ND,,2,0,False
3855,2018-07-10,shot,knife,40,M,W,Garland,TX,,1,0,False
3856,2018-07-10,shot,gun,53,M,H,Miami,FL,,1,1,False
3976,2018-07-10,shot,gun,21,M,W,Casper,WY,,2,1,False
3852,2018-07-11,shot,knife,45,F,W,Willis,TX,,2,0,False
3853,2018-07-11,shot,toy weapon,34,M,H,Los Banos,CA,,2,0,False
3854,2018-07-11,shot,gun,22,M,H,Las Vegas,NV,,1,1,False
3862,2018-07-13,shot,gun,25,M,H,Dilley,TX,,1,0,True
3861,2018-07-13,shot and Tasered,knife,16,M,W,Chanhassen,MN,,1,0,True
3857,2018-07-14,shot,gun,37,M,B,Chicago,IL,,2,1,True
3858,2018-07-14,shot,gun,68,M,B,Florence,SC,,1,0,False
3859,2018-07-15,shot,gun,25,M,B,Kansas City,MO,,1,0,False
3860,2018-07-15,shot,gun,34,M,W,Alvin,TX,,1,0,False
3941,2018-07-15,shot,gun,23,M,H,Albuquerque,NM,,1,0,False
3864,2018-07-17,shot,unknown weapon,25,M,W,Altoona,IA,,2,1,False
3868,2018-07-17,shot,gun,27,M,H,Tucson,AZ,,1,1,False
3942,2018-07-17,shot,gun,51,M,W,Lenoir,NC,,1,0,False
3866,2018-07-18,shot,gun,30,M,H,Albuquerque,NM,,1,0,False
3869,2018-07-18,shot,gun,33,M,W,Fletcher,NC,,1,0,False
3872,2018-07-18,shot,gun,37,M,W,Pattison,TX,,1,0,False
3870,2018-07-19,shot,gun,19,M,H,Peoria,IL,,2,1,False
3871,2018-07-19,shot,gun,22,M,H,Pico Rivera,CA,,2,1,False
3877,2018-07-20,shot,toy weapon,37,M,H,Fresno,CA,,1,0,False
3880,2018-07-20,shot,gun,19,M,W,San Antonio,TX,,1,1,False
3944,2018-07-20,shot,gun,33,M,O,Puna,HI,,1,1,False
3945,2018-07-20,shot,gun,38,M,W,Lady Lake,FL,,1,0,False
3946,2018-07-20,shot,gun,45,M,H,Riverside,CA,,1,1,False
3874,2018-07-21,shot,gun and car,39,M,W,Tucson,AZ,,1,1,False
3878,2018-07-21,shot,vehicle,21,M,H,Mesa,AZ,,1,0,False
3879,2018-07-21,shot,knife,56,M,W,Toledo,OH,,1,0,False
3895,2018-07-21,shot,unarmed,27,F,H,Los Angeles,CA,,2,1,True
3947,2018-07-21,shot,toy weapon,50,M,H,Anaheim,CA,,2,1,False
3873,2018-07-22,shot,vehicle,16,M,W,Bixby,OK,,1,1,False
3906,2018-07-22,shot,gun,18,M,W,Hanover,CO,,1,0,False
3957,2018-07-22,shot,unknown weapon,38,M,H,Riverside,CA,,2,0,False
3958,2018-07-22,shot,box cutter,32,M,H,Highland,CA,,1,1,False
3881,2018-07-23,shot,machete,33,M,H,Burlington,NC,,2,0,False
3883,2018-07-23,shot,gun,71,M,W,Bristol,VA,,1,0,False
3961,2018-07-23,shot,knife,30,M,H,Silver Spring,MD,,2,0,False
3882,2018-07-24,shot,vehicle,39,F,W,Soddy-Daisy,TN,,1,1,False
3886,2018-07-24,shot,gun,19,M,B,Starke,FL,,2,1,False
3887,2018-07-24,shot,gun,44,M,W,Seaside,OR,,2,0,True
3885,2018-07-25,shot,vehicle,54,M,W,Spokane,WA,,1,1,False
3893,2018-07-25,shot,gun,29,M,B,Memphis,TN,,1,0,True
3894,2018-07-25,shot,gun,37,M,H,Amarillo,TX,,2,0,False
3959,2018-07-25,shot,unarmed,56,M,W,Lake Havasu,AZ,,2,0,True
3960,2018-07-25,shot,gun,64,M,W,LaFollette,TN,,1,0,False
3888,2018-07-26,shot,gun,25,M,B,Nashville,TN,,2,1,True
3890,2018-07-26,shot,gun,43,M,O,Walton County,GA,,1,1,False
3891,2018-07-26,shot,gun,18,M,H,Kent Station,WA,,2,0,False
3892,2018-07-26,shot,gun,36,M,W,Lakemoor,IL,,2,0,False
3901,2018-07-26,shot,toy weapon,24,M,H,Redondo Beach,CA,,0,0,False
3905,2018-07-26,shot,gun,30,M,W,Springdale,AR,,1,0,False
3962,2018-07-26,shot,gun,53,M,A,Nanakuli,HI,,1,0,False
4031,2018-07-27,shot,gun,32,M,H,Los Angeles,CA,,1,0,True
3896,2018-07-28,shot,gun,25,M,B,Toledo,OH,,2,1,True
3897,2018-07-28,shot,unarmed,44,M,H,South Whitehall Township,PA,,0,0,False
3902,2018-07-28,shot,undetermined,32,M,W,Pineville,LA,,0,1,False
3904,2018-07-28,shot,gun,33,M,W,Aberdeen,NC,,1,0,False
3900,2018-07-29,shot,vehicle,37,M,O,Adams County,CO,,1,1,False
3899,2018-07-30,shot,gun,37,M,W,Aurora,CO,,2,0,False
3908,2018-07-31,shot,gun,35,M,B,Mississippi County,AR,,1,1,False
3963,2018-07-31,shot,gun,23,M,H,Glendale,AZ,,1,0,False
3907,2018-08-01,shot,gun,27,M,B,Oxon Hill,MD,,2,1,False
3909,2018-08-01,shot,gun,53,M,W,Tucson,AZ,,2,0,False
3910,2018-08-01,shot,gun,35,M,H,Hereford,TX,,1,0,False
3911,2018-08-01,shot,gun,41,M,B,Sussex County,VA,,1,1,False
3924,2018-08-02,shot,vehicle,57,M,O,Westminster,CO,,1,1,False
3925,2018-08-02,shot,toy weapon,18,M,W,Apopka,FL,,1,0,False
3919,2018-08-03,shot,gun,34,M,B,Pine Bluff,AR,,1,0,False
3920,2018-08-03,shot,gun,49,M,W,Trumann,AR,,1,0,False
3923,2018-08-03,shot,gun,31,M,W,Deer Park,WA,,1,0,False
3926,2018-08-03,shot,Taser,29,M,H,Seville,FL,,2,0,True
3921,2018-08-04,shot,gun,33,M,W,Liberty,MO,,1,0,False
3922,2018-08-04,shot,gun,38,M,W,Delray Beach,FL,,2,0,False
3913,2018-08-05,shot,gun,43,M,N,St. Paul,MN,,2,0,True
3914,2018-08-05,shot,gun,58,M,O,Hesperia,CA,,2,0,False
3916,2018-08-05,shot,baseball bat,29,M,W,Las Cruces,NM,,1,0,False
3918,2018-08-05,shot,gun,68,M,W,Van Buren,AR,,1,0,False
3912,2018-08-06,shot,knife,62,M,B,Las Vegas,NV,,1,0,True
3927,2018-08-06,shot,metal pipe,39,M,B,Atlanta,GA,,1,0,False
3928,2018-08-06,shot,gun,59,M,B,Philadelphia,PA,,1,0,False
3929,2018-08-07,shot,gun,24,M,W,Monroe County,IN,,1,0,True
3933,2018-08-07,shot,gun,42,M,H,Salt River Reservation,AZ,,2,1,False
3934,2018-08-07,shot,vehicle,26,M,W,Shreveport,LA,,2,1,False
3931,2018-08-08,shot,vehicle,24,M,W,Carthage,TN,,1,0,False
3936,2018-08-08,shot,chain,48,M,B,San Diego,CA,,1,0,False
3938,2018-08-08,shot,knife,37,M,O,Las Vegas,NV,,1,0,True
3940,2018-08-08,shot,knife,54,M,B,Omaha,NE,,1,0,False
3935,2018-08-09,shot,gun,48,M,B,Philadelphia,PA,,1,1,False
3937,2018-08-09,shot,gun,37,M,W,Durham,NC,,1,0,True
3950,2018-08-09,shot,gun,40,M,B,Landover,MD,,2,1,False
3951,2018-08-09,shot,gun,28,M,B,Columbus,OH,,1,1,False
3952,2018-08-11,shot,gun,49,M,O,Akron,OH,,1,1,False
3954,2018-08-12,shot,knife,35,M,W,Hawkins,WI,,0,0,False
3955,2018-08-12,shot,gun,21,M,H,Los Angeles,CA,,1,1,False
3956,2018-08-12,shot,gun,40,M,B,Waynesboro,VA,,1,1,False
3953,2018-08-13,shot,gun,32,M,B,Oklahoma City,OK,,1,1,False
3964,2018-08-13,shot,gun,48,M,B,Milwaukee,WI,,2,0,True
3965,2018-08-13,shot,gun,32,M,B,Richton Park,IL,,1,1,True
3966,2018-08-13,shot,gun,31,M,W,Creston,IA,,2,0,False
3967,2018-08-14,shot,gun and knife,37,M,H,Fresno,CA,,1,0,True
3968,2018-08-16,shot,gun,58,M,W,Olustee,FL,,1,0,False
3974,2018-08-16,shot,knife,30,M,B,Wasilla,AK,,1,0,False
3977,2018-08-18,shot,gun,15,M,H,Ceres,CA,,2,1,True
3984,2018-08-18,shot,knife,30,M,W,Los Angeles,CA,,2,0,False
3982,2018-08-18,shot and Tasered,gun,28,M,H,Phoenix,AZ,,2,1,False
3978,2018-08-19,shot,toy weapon,21,M,B,Bakersfield,CA,,2,0,False
3980,2018-08-19,shot,gun,42,M,O,Spokane,WA,,1,0,False
3981,2018-08-19,shot,gun,33,M,B,Atlanta,GA,,1,0,False
3983,2018-08-19,shot,gun,37,M,W,Great Falls,MT,,2,0,False
3985,2018-08-20,shot,vehicle,36,M,B,Philadelphia,PA,,1,1,False
3986,2018-08-20,shot,gun,38,M,W,Gonic,NH,,1,0,False
3988,2018-08-23,shot,vehicle,34,F,H,Los Lunas,NM,,2,0,False
3993,2018-08-23,shot,sharp object,23,F,W,Columbus,OH,,1,0,False
3987,2018-08-24,shot,crossbow,44,M,W,Enoree,SC,,1,0,False
3989,2018-08-24,shot,toy weapon,20,M,B,Cincinnati,OH,,1,0,True
3994,2018-08-25,shot,gun,18,M,W,Montgomery County,VA,,2,0,False
3995,2018-08-25,shot,gun,29,M,W,Manchester Township,PA,,1,0,False
3998,2018-08-25,shot,gun,37,F,W,Alamosa,CO,,1,1,False
3996,2018-08-26,shot,gun,41,F,W,Blacksburg,SC,,1,0,False
3990,2018-08-27,shot,gun and vehicle,25,M,W,Phoenix,AZ,,1,1,False
3991,2018-08-27,shot,gun,20,M,W,Phoenix,AZ,,1,0,False
4004,2018-08-27,shot,knife,34,M,W,Redding,CA,,2,0,False
3999,2018-08-28,shot,unknown weapon,37,M,H,Tarboro,NC,,2,0,False
4002,2018-08-28,shot,gun,18,M,W,Redlands,CA,,1,0,False
4000,2018-08-29,shot,gun,72,M,W,Washington Court House,OH,,2,0,False
4001,2018-08-29,shot,vehicle,17,M,B,Houston,TX,,1,1,False
4005,2018-08-30,shot,gun,45,F,W,Beverly Hills,FL,,1,0,False
4006,2018-08-30,shot,toy weapon,49,F,H,Pasadena,CA,,2,0,True
4010,2018-08-31,shot,gun,64,M,W,Floral City,FL,,1,0,False
4012,2018-08-31,shot,knife,36,M,W,Fairview,TN,,2,0,False
4044,2018-08-31,shot,gun,61,M,W,Sedalia,CO,,1,0,True
4011,2018-09-01,shot,vehicle,24,M,B,Arlington,TX,,1,1,False
4008,2018-09-03,shot,knife,40,M,W,Cheney,WA,,2,0,False
4009,2018-09-03,shot,gun,21,M,B,Covington,GA,,1,1,False
4015,2018-09-04,shot,knife,27,M,W,Westminster,CO,,1,0,False
4013,2018-09-05,shot,unarmed,23,M,B,Hollywood,FL,,0,0,False
4014,2018-09-05,shot,undetermined,33,M,W,Morris,AL,,0,1,False
4018,2018-09-05,shot,gun,45,M,W,Jonesville,NC,,1,0,False
4017,2018-09-06,shot,toy weapon,19,M,B,Sacramento,CA,,1,1,False
4024,2018-09-08,shot,gun,63,M,W,Citronelle,AL,,1,0,False
4021,2018-09-09,shot,gun,37,M,B,Greenville,NC,,1,0,False
4022,2018-09-09,shot,knife,43,M,O,Stanwood,WA,,2,0,False
4020,2018-09-09,shot and Tasered,gun and knife,39,F,B,Missouri City,TX,,2,0,False
4025,2018-09-10,shot,gun and knife,53,M,O,Tucson,AZ,,2,0,False
4026,2018-09-12,shot,gun,32,M,H,Buffalo,NY,,1,0,True
4029,2018-09-12,shot,gun,38,M,B,Gary,IN,,1,0,False
4028,2018-09-13,shot,box cutter,36,M,A,Henderson,NV,,1,0,True
4030,2018-09-14,shot,gun,46,M,B,Detroit,MI,,1,0,True
4032,2018-09-14,shot,gun,31,M,W,Cumming,GA,,1,0,False
4041,2018-09-14,shot,gun,40,M,W,Mesa,AZ,,1,0,False
4034,2018-09-15,shot,gun,31,M,W,Ankeny,IA,,1,0,True
4042,2018-09-15,shot,knife,50,M,W,Jacksonville,AR,,1,0,True
4035,2018-09-16,shot,gun,29,M,H,Lancaster,PA,,1,0,False
4036,2018-09-16,shot,gun,40,M,O,Walla Walla,WA,,2,0,False
4037,2018-09-16,shot,unknown weapon,25,M,W,Manitowoc,WI,,2,0,False
4043,2018-09-16,shot,gun,31,M,B,Shreveport,LA,,1,0,False
4038,2018-09-17,shot,gun,23,M,H,Temple Hills,MD,,2,1,False
4039,2018-09-17,shot,knife,54,F,W,Maspeth,NY,,1,0,True
4040,2018-09-17,shot,vehicle,44,M,W,Christian County,KY,,1,1,False
